Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-09-03 00:00:00-04:00,7.652056772732092,7.658789928973642,7.345705226941876,7.389470100402832,9074000,0.0,0.0
2008-09-04 00:00:00-04:00,7.322139035684829,7.500563804265374,7.276691199099907,7.394518852233887,11927600,0.0,0.0
2008-09-05 00:00:00-04:00,7.323824231828106,7.423136058557526,7.133617346382516,7.344023704528809,10644000,0.0,0.0
2008-09-08 00:00:00-04:00,7.451750068825821,7.80354945034495,7.271642316011202,7.453433036804199,14582800,0.0,0.0
2008-09-09 00:00:00-04:00,7.497198975868396,7.606609889079422,7.24807794254413,7.330556869506836,11334000,0.0,0.0
2008-09-10 00:00:00-04:00,7.330554394630849,7.448382035478292,7.133614432074584,7.197577476501465,9796800,0.0,0.0
2008-09-11 00:00:00-04:00,7.078067960729354,7.221144633171463,6.9905388609328964,7.187479496002197,9519200,0.0,0.0
2008-09-12 00:00:00-04:00,7.083117838843321,7.083117838843321,6.802014694201513,6.93667459487915,13232000,0.0,0.0
2008-09-15 00:00:00-04:00,6.616859097270511,7.01242277671177,6.438434282084789,6.547845840454102,16810000,0.0,0.0
2008-09-16 00:00:00-04:00,6.3997186979334995,6.839047196265327,6.335754996945296,6.746468544006348,14190400,0.0,0.0
2008-09-17 00:00:00-04:00,6.653887339096732,6.729633720871853,6.303771657493537,6.329020023345947,19856800,0.0,0.0
2008-09-18 00:00:00-04:00,6.431698421665937,6.5613087552839024,5.894741875627751,6.478829860687256,25745600,0.0,0.0
2008-09-19 00:00:00-04:00,6.83568013436099,7.004005178232537,6.228026623247251,6.34585428237915,23282800,0.0,0.0
2008-09-22 00:00:00-04:00,6.384567593304101,6.384567593304101,6.0731665859088055,6.106831073760986,12012400,0.0,0.0
2008-09-23 00:00:00-04:00,6.142181428577096,6.206144486003632,5.810580870739431,5.881277084350586,13957200,0.0,0.0
2008-09-24 00:00:00-04:00,5.8964259536142976,5.8964259536142976,5.603540743203507,5.8240461349487305,18436400,0.0,0.0
2008-09-25 00:00:00-04:00,5.896424812413145,6.2280252829533636,5.854343560501299,6.066433429718018,12844800,0.0,0.0
2008-09-26 00:00:00-04:00,5.933457914953561,6.101782962186285,5.874544405265746,6.086633682250977,7502400,0.0,0.0
2008-09-29 00:00:00-04:00,6.123663352625828,6.167427567759744,5.521059576608437,5.756714820861816,17368000,0.0,0.0
2008-09-30 00:00:00-04:00,5.881277176175684,5.891376910610301,5.669187889921728,5.758399963378906,10832400,0.0,0.0
2008-10-01 00:00:00-04:00,5.7011678292265335,6.100098559669284,5.7011678292265335,6.066433429718018,14468400,0.0,0.0
2008-10-02 00:00:00-04:00,6.059699583813455,6.10178083092327,5.889691628017704,6.0277180671691895,14665600,0.0,0.0
2008-10-03 00:00:00-04:00,6.135446228655982,6.467046033927591,5.888008279221071,5.93850564956665,16381600,0.0,0.0
2008-10-06 00:00:00-04:00,5.706219504971414,5.80553131108042,5.260157861474712,5.741567611694336,16781600,0.0,0.0
2008-10-07 00:00:00-04:00,5.724734736969744,5.874544572646988,5.169262193696695,5.175995349884033,15159600,0.0,0.0
2008-10-08 00:00:00-04:00,4.977371299193252,5.263523990887142,4.928557205348135,5.085099220275879,24096800,0.0,0.0
2008-10-09 00:00:00-04:00,5.145694930343954,5.376300309584563,4.851126195702241,4.896574020385742,12377600,0.0,0.0
2008-10-10 00:00:00-04:00,4.541409463072054,5.078366425947278,4.442097664642183,4.898258686065674,17067600,0.0,0.0
2008-10-13 00:00:00-04:00,5.320754511887851,5.652355039603379,5.112031504943136,5.6422553062438965,11892800,0.0,0.0
2008-10-14 00:00:00-04:00,5.889693325524247,6.201094387044244,4.962222012330445,5.110348224639893,17392400,0.0,0.0
2008-10-15 00:00:00-04:00,5.07668244636607,5.0783657350491245,4.662603061969437,4.667652606964111,10457200,0.0,0.0
2008-10-16 00:00:00-04:00,4.768647393730083,5.260156422710313,4.581806534857982,5.186093330383301,19504800,0.0,0.0
2008-10-17 00:00:00-04:00,5.063216397544484,5.56145860487661,5.031234555057026,5.359468460083008,15007600,0.0,0.0
2008-10-20 00:00:00-04:00,5.423432747280541,5.7146349761655,5.292139106480293,5.586707592010498,9182800,0.0,0.0
2008-10-21 00:00:00-04:00,5.588391469534659,5.642255431092322,5.086782605156216,5.127180576324463,11535200,0.0,0.0
2008-10-22 00:00:00-04:00,5.112031086357608,5.118763920324767,4.521210217495914,4.751815319061279,11143600,0.0,0.0
2008-10-23 00:00:00-04:00,4.7114171597480965,4.829244799380763,4.2434734996453125,4.556558132171631,13702000,0.0,0.0
2008-10-24 00:00:00-04:00,4.086932524420907,4.45051462407003,4.054950673500922,4.331003665924072,10107600,0.0,0.0
2008-10-27 00:00:00-04:00,4.256939839404969,4.490911510592615,4.208125430307249,4.243473529815674,7350800,0.0,0.0
2008-10-28 00:00:00-04:00,4.37140061939287,4.866276264190674,4.125646246234497,4.866276264190674,10413200,0.0,0.0
2008-10-29 00:00:00-04:00,4.7938960859292505,5.268572550698532,4.662602786940409,4.953804969787598,12296800,0.0,0.0
2008-10-30 00:00:00-04:00,5.127179520207112,5.297187814513569,4.930239571723851,4.953804969787598,8937200,0.0,0.0
2008-10-31 00:00:00-04:00,4.6861685208245545,4.864592949781618,4.463979548716799,4.610422134399414,18198800,0.0,0.0
2008-11-03 00:00:00-05:00,4.676068789891654,4.676068789891654,4.465662532048239,4.539725303649902,12913200,0.0,0.0
2008-11-04 00:00:00-05:00,4.6306211129968515,4.7131003302496834,4.573390583302318,4.671019077301025,10694800,0.0,0.0
2008-11-05 00:00:00-05:00,4.603689911337069,4.603689911337069,4.238424561446852,4.2552571296691895,9225600,0.0,0.0
2008-11-06 00:00:00-05:00,4.216540685074857,4.2889204789506925,3.9606869555626525,4.00781774520874,12471200,0.0,0.0
2008-11-07 00:00:00-05:00,4.049900230242938,4.2569402661716405,4.033067662623313,4.224958419799805,11724800,0.0,0.0
2008-11-10 00:00:00-05:00,4.331001681283992,4.453878840281691,4.049898950353091,4.120595455169678,6611600,0.0,0.0
2008-11-11 00:00:00-05:00,4.061683700910175,4.097032131715027,3.8883090884224307,3.9404897689819336,7261600,0.0,0.0
2008-11-12 00:00:00-05:00,3.6913680716975636,3.757014732659534,3.5617577175969077,3.70988392829895,12023600,0.0,0.0
2008-11-13 00:00:00-05:00,3.6711684933764124,4.191292816278078,3.5684904523722483,4.179510116577148,11899200,0.0,0.0
2008-11-14 00:00:00-05:00,4.097031696027675,4.398333365148106,3.9186072349548344,3.918607234954834,17737200,0.0,0.0
2008-11-17 00:00:00-05:00,3.9152398985162495,4.081881625311715,3.820977979744514,3.8293941020965576,10797200,0.0,0.0
2008-11-18 00:00:00-05:00,3.8277108233391623,3.920289774724105,3.6139379760763473,3.7384984493255615,10996000,0.0,0.0
2008-11-19 00:00:00-05:00,3.7199826865574317,3.7822627588152646,3.4186807725417703,3.4607620239257812,14096000,0.0,0.0
2008-11-20 00:00:00-05:00,3.218374437179851,3.364817020854129,2.8463759860278515,2.945687770843506,34066000,0.0,0.0
2008-11-21 00:00:00-05:00,3.1426286226958124,3.1426286226958124,2.8564759159798765,3.026484251022339,23882400,0.0,0.0
2008-11-24 00:00:00-05:00,3.0853970044834576,3.4607616491235826,2.987768524687944,3.4018478393554688,17435600,0.0,0.0
2008-11-25 00:00:00-05:00,3.46917962747454,3.6442375248505927,3.3362026745065143,3.479279041290283,13656400,0.0,0.0
2008-11-26 00:00:00-05:00,3.4102658871631775,3.730083449428548,3.334519478786433,3.7031514644622803,15137600,0.0,0.0
2008-11-28 00:00:00-05:00,3.7031501935325952,3.7873126979310636,3.587005847567456,3.67790150642395,3492400,0.0,0.0
2008-12-01 00:00:00-05:00,3.6442368148571833,3.6442368148571833,3.2150081191855193,3.257089376449585,16041200,0.0,0.0
2008-12-02 00:00:00-05:00,3.3008532496870453,3.358083773584704,3.122428524098133,3.1998581886291504,13370000,0.0,0.0
2008-12-03 00:00:00-05:00,3.1140133116236255,3.3244196164630595,3.046683358285915,3.172927141189575,17088000,0.0,0.0
2008-12-04 00:00:00-05:00,3.1072809268387074,3.570174912353255,3.0315348309327366,3.3968002796173096,14238800,0.0,0.0
2008-12-05 00:00:00-05:00,3.393432733686799,3.642553712381198,3.2032255823868336,3.5802736282348633,16196400,0.0,0.0
2008-12-08 00:00:00-05:00,3.767113461183544,4.224957679109575,3.6644354267082235,4.208125114440918,19515600,0.0,0.0
2008-12-09 00:00:00-05:00,4.107131642196968,4.208126748368737,3.846227912219944,3.910191297531128,20840800,0.0,0.0
2008-12-10 00:00:00-05:00,3.8310770460050203,4.090297379562715,3.6981001416393013,4.0549492835998535,17691200,0.0,0.0
2008-12-11 00:00:00-05:00,4.019602057548195,4.164361703458956,3.794046785648354,3.8445441722869873,12814800,0.0,0.0
2008-12-12 00:00:00-05:00,3.723350121411922,4.120597007667577,3.723350121411922,4.061683177947998,11752800,0.0,0.0
2008-12-15 00:00:00-05:00,4.071782484131671,4.152578419862114,3.794046254399205,3.891674757003784,9152400,0.0,0.0
2008-12-16 00:00:00-05:00,3.9556387672573656,4.359618832468482,3.9489056109941423,4.324270725250244,13348800,0.0,0.0
2008-12-17 00:00:00-05:00,4.216542112291527,4.46229683698206,4.137429459282925,4.320903778076172,13346400,0.0,0.0
2008-12-18 00:00:00-05:00,4.337736008616567,4.384866810547105,4.012868656203316,4.105447292327881,12953600,0.0,0.0
2008-12-19 00:00:00-05:00,4.162677340482206,4.238423721952554,4.05663272747819,4.1407952308654785,9903600,0.0,0.0
2008-12-22 00:00:00-05:00,4.1828761814811815,4.1828761814811815,3.773846393091673,3.895040273666382,8427200,0.0,0.0
2008-12-23 00:00:00-05:00,3.962371870508388,3.964054838497116,3.6981012696946305,3.733449697494507,7179600,0.0,0.0
2008-12-24 00:00:00-05:00,3.698100667034752,3.937122214301712,3.698100667034752,3.9236562252044678,3049200,0.0,0.0
2008-12-26 00:00:00-05:00,3.9438546762235585,3.9438546762235585,3.8277103400137658,3.895040273666382,2639600,0.0,0.0
2008-12-29 00:00:00-05:00,3.9034580778710737,3.9034580778710737,3.6156220696360006,3.694735050201416,8405200,0.0,0.0
2008-12-30 00:00:00-05:00,3.696417957918415,3.7856303503365356,3.6509704382474433,3.7267165184020996,6538400,0.0,0.0
2008-12-31 00:00:00-05:00,3.714934002007795,3.7654317123574823,3.6122556132458796,3.645920753479004,10700000,0.0,0.0
2009-01-02 00:00:00-05:00,3.65770337099559,3.9977200594181443,3.541559314112833,3.9034581184387207,13963600,0.0,0.0
2009-01-05 00:00:00-05:00,3.9118733828383108,4.122279655502083,3.8714754170134054,4.011185169219971,13637600,0.0,0.0
2009-01-06 00:00:00-05:00,4.048217916758317,4.1290141965887734,3.8967254137899388,3.959005832672119,13866000,0.0,0.0
2009-01-07 00:00:00-05:00,3.9421727270945386,3.9421727270945386,3.7469156926366,3.8058295249938965,11122800,0.0,0.0
2009-01-08 00:00:00-05:00,4.155945013190097,4.401699398898045,3.871475627208634,4.3057541847229,42152000,0.0,0.0
2009-01-09 00:00:00-05:00,4.3057548975952775,4.502695224949259,4.1862442625532825,4.398333549499512,18159600,0.0,0.0
2009-01-12 00:00:00-05:00,4.374768181165273,4.38823417284696,4.201393257340821,4.287239074707031,14668400,0.0,0.0
2009-01-13 00:00:00-05:00,4.240108582736845,4.341103688460463,4.075149770931278,4.147529602050781,12873600,0.0,0.0
2009-01-14 00:00:00-05:00,4.113862351566203,4.113862351566203,3.8765241698464608,3.9438540935516357,16432400,0.0,0.0
2009-01-15 00:00:00-05:00,3.9674206259793667,4.132379066694686,3.8192947512880484,4.011185169219971,23565200,0.0,0.0
2009-01-16 00:00:00-05:00,4.129013847871367,4.192977229569885,3.9186075223367305,4.154262542724609,15144800,0.0,0.0
2009-01-20 00:00:00-05:00,4.137428525091057,4.204758461497467,3.8580090482136087,3.8798911571502686,13612400,0.0,0.0
2009-01-21 00:00:00-05:00,4.034750090067397,4.113863044672582,3.8277104193964027,4.112179756164551,10744800,0.0,0.0
2009-01-22 00:00:00-05:00,4.071782480347951,4.20812566189819,3.906823710400116,4.095347881317139,14352800,0.0,0.0
2009-01-23 00:00:00-05:00,4.054950125349057,4.4202154647280745,3.91524035891678,4.34446907043457,16519200,0.0,0.0
2009-01-26 00:00:00-05:00,4.373083225322954,4.549824659968508,4.324269144477229,4.470711708068848,17713600,0.0,0.0
2009-01-27 00:00:00-05:00,4.484178707755503,4.583490501389971,4.374767502190865,4.4387311935424805,10235600,0.0,0.0
2009-01-28 00:00:00-05:00,4.586857029813473,4.751815480805058,4.546459061471933,4.736666202545166,11984800,0.0,0.0
2009-01-29 00:00:00-05:00,4.654186807947462,4.655870096699014,4.410115717953413,4.430314540863037,10453600,0.0,0.0
2009-01-30 00:00:00-05:00,4.445464587265116,4.529627113068779,4.1576289031227756,4.17109489440918,15813200,0.0,0.0
2009-02-02 00:00:00-05:00,4.1256463083488075,4.347835284975411,4.0818817643080365,4.285554885864258,11117200,0.0,0.0
2009-02-03 00:00:00-05:00,4.287237641673288,4.356250866105684,4.20475843006029,4.31248664855957,11142800,0.0,0.0
2009-02-04 00:00:00-05:00,4.32258663630096,4.531309626018811,4.2283247134406885,4.374767303466797,11842800,0.0,0.0
2009-02-05 00:00:00-05:00,4.362985135101045,4.620522566925127,4.336053153857884,4.563292026519775,11081600,0.0,0.0
2009-02-06 00:00:00-05:00,4.623889410018965,4.766965779171957,4.544776745218878,4.714785099029541,9702400,0.0,0.0
2009-02-09 00:00:00-05:00,4.647453682066338,4.75518158696275,4.580123420451598,4.615471839904785,6362000,0.0,0.0
2009-02-10 00:00:00-05:00,4.571708642477879,4.701319016824237,4.386551010705165,4.527944087982178,13442000,0.0,0.0
2009-02-11 00:00:00-05:00,4.558241212436845,4.570023911650461,4.386549626898372,4.462296009063721,8349200,0.0,0.0
2009-02-12 00:00:00-05:00,4.431998228496148,4.558242006734043,4.320903729331165,4.543092727661133,10009200,0.0,0.0
2009-02-13 00:00:00-05:00,4.514477594505297,4.585174125291815,4.361301831310266,4.418532371520996,14056800,0.0,0.0
2009-02-17 00:00:00-05:00,4.297337860018691,4.3646678035545845,4.157628106786275,4.21149206161499,13674800,0.0,0.0
2009-02-18 00:00:00-05:00,4.243473747506094,4.29733802546304,4.144162277626291,4.186243534088135,8056000,0.0,0.0
2009-02-19 00:00:00-05:00,4.738349424883942,4.782113970236936,4.430314639678393,4.482495307922363,30934000,0.0,0.0
2009-02-20 00:00:00-05:00,4.400015353720837,4.554874365030559,4.307436733058761,4.49091100692749,21009200,0.0,0.0
2009-02-23 00:00:00-05:00,4.575074879887388,4.5952737059622635,4.391600550925418,4.413482666015625,14442800,0.0,0.0
2009-02-24 00:00:00-05:00,4.4723959784391765,4.708050955317135,4.428631432281846,4.605372905731201,16203600,0.0,0.0
2009-02-25 00:00:00-05:00,4.5700242039543735,4.894891542157678,4.522893404085373,4.7652812004089355,20710000,0.0,0.0
2009-02-26 00:00:00-05:00,4.8359776900788685,4.84776038997013,4.541408908579359,4.544775485992432,16187600,0.0,0.0
2009-02-27 00:00:00-05:00,4.453880396273015,4.639038004150479,4.411799136348797,4.531310081481934,12968800,0.0,0.0
2009-03-02 00:00:00-05:00,4.435364679048571,4.556558587100181,4.361301574711993,4.391600131988525,11168000,0.0,0.0
2009-03-03 00:00:00-05:00,4.458929869493442,4.51616040362351,4.317536822943215,4.37308406829834,9038000,0.0,0.0
2009-03-04 00:00:00-05:00,4.467347209544086,4.665970509014868,4.4606140530936,4.595273971557617,11398000,0.0,0.0
2009-03-05 00:00:00-05:00,4.489229309511006,4.52794399579626,3.760381821244227,3.9489057064056396,60038400,0.0,0.0
2009-03-06 00:00:00-05:00,4.006135472736072,4.071782450904044,3.67285199977686,3.7671139240264893,27643200,0.0,0.0
2009-03-09 00:00:00-04:00,3.733449662798495,3.881575565630893,3.6711692529939586,3.8546435832977295,18562000,0.0,0.0
2009-03-10 00:00:00-04:00,3.9522713270914904,4.273772084282605,3.9135566501857415,4.243473529815674,16247600,0.0,0.0
2009-03-11 00:00:00-04:00,4.23000680062421,4.3983317883634925,4.149210883562419,4.251889228820801,13239600,0.0,0.0
2009-03-12 00:00:00-04:00,4.250208207944558,4.288922898726195,4.043168439620563,4.27545690536499,12505200,0.0,0.0
2009-03-13 00:00:00-04:00,4.292287614201199,4.39328268109918,4.22327438804938,4.319219589233398,13562800,0.0,0.0
2009-03-16 00:00:00-04:00,4.376450573415732,4.376450573415732,4.083565073567527,4.108813762664795,10923600,0.0,0.0
2009-03-17 00:00:00-04:00,4.100397627052503,4.211492115573724,4.019601372719753,4.199709415435791,12678800,0.0,0.0
2009-03-18 00:00:00-04:00,4.174460250539112,4.339419009515591,4.097030897616153,4.179510116577148,18758400,0.0,0.0
2009-03-19 00:00:00-04:00,4.228325510929105,4.354569301822769,4.078515994084856,4.278822898864746,14676000,0.0,0.0
2009-03-20 00:00:00-04:00,4.344468443342924,4.364667585923772,4.123962768862277,4.1828765869140625,14899200,0.0,0.0
2009-03-23 00:00:00-04:00,4.287238959744649,4.536360280757497,4.258623688056565,4.480813026428223,21946000,0.0,0.0
2009-03-24 00:00:00-04:00,4.420215063004768,4.699634570474783,4.342785386869074,4.553191661834717,25125200,0.0,0.0
2009-03-25 00:00:00-04:00,4.60705658890536,4.60705658890536,4.292288615814933,4.517844200134277,25804400,0.0,0.0
2009-03-26 00:00:00-04:00,4.745082762836704,4.7888473098756545,4.341102748471537,4.41179895401001,43962800,0.0,0.0
2009-03-27 00:00:00-04:00,4.388233799477707,4.711417893394884,4.346152538921067,4.684485912322998,22048800,0.0,0.0
2009-03-30 00:00:00-04:00,4.575073986670776,4.608738797241188,4.430314370159985,4.556558132171631,13361600,0.0,0.0
2009-03-31 00:00:00-04:00,4.598641126803625,4.874694154820274,4.571709139731494,4.716468811035156,21632000,0.0,0.0
2009-04-01 00:00:00-04:00,4.803996627675663,4.803996627675663,4.642404427979353,4.746766090393066,16029200,0.0,0.0
2009-04-02 00:00:00-04:00,4.832610706096039,5.135595905637946,4.797262609396106,5.066582679748535,17236400,0.0,0.0
2009-04-03 00:00:00-04:00,5.058168108722442,5.266891473249109,4.908358902606052,5.012720584869385,28170800,0.0,0.0
2009-04-06 00:00:00-04:00,4.8342951687709155,4.940340126734888,4.713101252152349,4.817462921142578,24378400,0.0,0.0
2009-04-07 00:00:00-04:00,4.733300067630551,4.970638338396291,4.635671561365598,4.923507213592529,15189200,0.0,0.0
2009-04-08 00:00:00-04:00,4.93865533044585,5.106980323791504,4.928555920740355,5.106980323791504,10800000,0.0,0.0
2009-04-09 00:00:00-04:00,5.219759112788182,5.463830208697217,5.086782187683414,5.457097053527832,13712000,0.0,0.0
2009-04-13 00:00:00-04:00,5.433531863262901,5.524427535247584,5.357785790996853,5.435215473175049,15403200,0.0,0.0
2009-04-14 00:00:00-04:00,5.394817642707124,5.43353232657009,5.280356880119382,5.30055570602417,12311200,0.0,0.0
2009-04-15 00:00:00-04:00,5.3005555826003485,5.393134549180987,5.234908918356554,5.369568824768066,8244400,0.0,0.0
2009-04-16 00:00:00-04:00,5.473930304957482,5.473930304957482,4.938656633516925,4.999253749847412,36771600,0.0,0.0
2009-04-17 00:00:00-04:00,5.0918314271645215,5.140645832969104,4.68953476590449,4.852809906005859,34494400,0.0,0.0
2009-04-20 00:00:00-04:00,4.766964804187562,4.810729350568787,4.682802289082401,4.780430793762207,11553600,0.0,0.0
2009-04-21 00:00:00-04:00,4.778746910469741,5.049750278133681,4.71983341406843,5.016085147857666,12638400,0.0,0.0
2009-04-22 00:00:00-04:00,4.970640623166917,5.1928297174133125,4.85954607604372,5.026187896728516,16529200,0.0,0.0
2009-04-23 00:00:00-04:00,5.026186532058255,5.1557965878081795,4.989154812368635,5.133914470672607,12307200,0.0,0.0
2009-04-24 00:00:00-04:00,5.187777294397527,5.332536920735198,5.066583390218823,5.270256519317627,10360000,0.0,0.0
2009-04-27 00:00:00-04:00,5.169261728087762,5.250057989785495,5.0699502517062385,5.130547046661377,9435200,0.0,0.0
2009-04-28 00:00:00-04:00,5.066583380535382,5.147379316500099,4.935289743801835,4.994203567504883,9591600,0.0,0.0
2009-04-29 00:00:00-04:00,5.041334995768853,5.187777598435476,5.007669859885626,5.0649003982543945,11000800,0.0,0.0
2009-04-30 00:00:00-04:00,5.175994841051961,5.23154208991863,5.04133494108868,5.076683044433594,13025600,0.0,0.0
2009-05-01 00:00:00-04:00,5.066583878661122,5.075000002422778,4.884792844340306,4.938656806945801,10718000,0.0,0.0
2009-05-04 00:00:00-04:00,4.9874709026615776,5.098565726853588,4.886476133303545,4.938656806945801,14536000,0.0,0.0
2009-05-05 00:00:00-04:00,4.963903952664388,4.984103092875204,4.80399540363441,4.896574020385742,13023600,0.0,0.0
2009-05-06 00:00:00-04:00,4.898258750603066,4.898258750603066,4.548142678644709,4.630621910095215,27962400,0.0,0.0
2009-05-07 00:00:00-04:00,4.659237205471298,4.711417878501308,4.362985093562508,4.529626846313477,23629600,0.0,0.0
2009-05-08 00:00:00-04:00,4.5834911743625435,4.635672172614699,4.35793557479287,4.398333549499512,19250400,0.0,0.0
2009-05-11 00:00:00-04:00,4.4084333063647545,4.5228943958090575,4.250207663835596,4.487545967102051,15956400,0.0,0.0
2009-05-12 00:00:00-04:00,4.536360029850039,4.544776153564453,4.302388002145745,4.418532371520996,12664400,0.0,0.0
2009-05-13 00:00:00-04:00,4.339418731034781,4.362984128924339,4.2249576766207015,4.319219589233398,13865600,0.0,0.0
2009-05-14 00:00:00-04:00,4.320903453480341,4.524576581928605,4.253573506929449,4.371400833129883,19002000,0.0,0.0
2009-05-15 00:00:00-04:00,4.357935038112002,4.575074486605805,4.356251749241369,4.455563545227051,16987200,0.0,0.0
2009-05-18 00:00:00-04:00,4.5178425466243635,4.5178425466243635,4.305753030587236,4.423580646514893,17980000,0.0,0.0
2009-05-19 00:00:00-04:00,4.405066614731388,4.416849316978717,4.315854221773021,4.3461527824401855,15981600,0.0,0.0
2009-05-20 00:00:00-04:00,4.369717739151909,4.56665804225264,4.352885492554627,4.455563545227051,22625600,0.0,0.0
2009-05-21 00:00:00-04:00,3.937122238064352,3.9707873715379014,3.6779018661142446,3.7671139240264893,93280800,0.0,0.0
2009-05-22 00:00:00-04:00,3.8630591840608894,3.9169231369538062,3.7671136567840864,3.795728921890259,29644400,0.0,0.0
2009-05-26 00:00:00-04:00,3.785630187290136,3.9792039229764793,3.74859879332421,3.9320731163024902,26845200,0.0,0.0
2009-05-27 00:00:00-04:00,3.9388056755825493,3.9388056755825493,3.69978411784692,3.704833984375,31670000,0.0,0.0
2009-05-28 00:00:00-04:00,3.7570153371974055,3.97583811070542,3.7570153371974055,3.960688829421997,28178400,0.0,0.0
2009-05-29 00:00:00-04:00,3.989303138531283,4.199709415435791,3.974153860909798,4.199709415435791,28922800,0.0,0.0
2009-06-01 00:00:00-04:00,4.236740737804717,4.460613000059882,4.208125471754606,4.342785358428955,22536000,0.0,0.0
2009-06-02 00:00:00-04:00,4.304071433345347,4.346152695417248,4.026335167881707,4.09366512298584,28647600,0.0,0.0
2009-06-03 00:00:00-04:00,4.113864437398573,4.145845966714967,4.033068166932227,4.068416595458984,17809600,0.0,0.0
2009-06-04 00:00:00-04:00,4.100398851704031,4.122280969773574,3.9303904906628557,4.115548133850098,26048400,0.0,0.0
2009-06-05 00:00:00-04:00,4.155945280167072,4.20307608535544,3.967421096250003,4.021285057067871,22467600,0.0,0.0
2009-06-08 00:00:00-04:00,3.955638122184299,4.120596571077626,3.940488844117105,4.095347881317139,15417600,0.0,0.0
2009-06-09 00:00:00-04:00,4.113863201772692,4.236740378061294,4.113863201772692,4.208125114440918,13499200,0.0,0.0
2009-06-10 00:00:00-04:00,4.236740804591365,4.263672782350782,4.120596449844816,4.199709415435791,17362000,0.0,0.0
2009-06-11 00:00:00-04:00,4.2013929280389295,4.290605316596806,4.120596984281536,4.142479419708252,15526400,0.0,0.0
2009-06-12 00:00:00-04:00,4.123962829793576,4.145844940279527,3.9606876823160566,4.059999465942383,25776000,0.0,0.0
2009-06-15 00:00:00-04:00,4.026335386133355,4.026335386133355,3.905141460376476,3.9842541217803955,17307600,0.0,0.0
2009-06-16 00:00:00-04:00,3.990986123416304,3.990986123416304,3.837810378854125,3.8697922229766846,17450000,0.0,0.0
2009-06-17 00:00:00-04:00,3.8563265681315437,3.9792037679656507,3.817611886713323,3.9118738174438477,13238800,0.0,0.0
2009-06-18 00:00:00-04:00,3.9135564212566987,3.980886359992156,3.8192945070270587,3.8378100395202637,13021200,0.0,0.0
2009-06-19 00:00:00-04:00,3.864742488473334,3.910190323082883,3.8125618196926547,3.8630595207214355,16404000,0.0,0.0
2009-06-22 00:00:00-04:00,3.8512768617040307,3.8512768617040307,3.693051551657447,3.696417808532715,16922000,0.0,0.0
2009-06-23 00:00:00-04:00,3.6173059886600565,3.703151819362747,3.440564780248681,3.679586410522461,53730400,0.0,0.0
2009-06-24 00:00:00-04:00,3.713250434975094,3.7889968343031533,3.649287058584936,3.6745357513427734,17768400,0.0,0.0
2009-06-25 00:00:00-04:00,3.644236530309438,3.8091949688512763,3.637503696621245,3.7384984493255615,16520800,0.0,0.0
2009-06-26 00:00:00-04:00,3.7233501001617966,3.792363342250855,3.6829518072298457,3.7317662239074707,11630000,0.0,0.0
2009-06-29 00:00:00-04:00,3.7401823476531444,3.822661580368006,3.6593864038983255,3.7317662239074707,13016800,0.0,0.0
2009-06-30 00:00:00-04:00,3.741865375750696,3.8108786130285277,3.6711688496301713,3.704833984375,14904800,0.0,0.0
2009-07-01 00:00:00-04:00,3.7469152302108415,3.797412611110925,3.7199832509235278,3.7805800437927246,14216800,0.0,0.0
2009-07-02 00:00:00-04:00,3.738498634519232,3.738498634519232,3.5146263651069427,3.5466082096099854,23488000,0.0,0.0
2009-07-06 00:00:00-04:00,3.48601070572368,3.5870057731165104,3.479277872459875,3.541558265686035,13345600,0.0,0.0
2009-07-07 00:00:00-04:00,3.5432417026301684,3.5567076919962615,3.4321472100962724,3.44392991065979,12082400,0.0,0.0
2009-07-08 00:00:00-04:00,3.4439310602909674,3.536510049009684,3.403533078707291,3.5247273445129395,15794400,0.0,0.0
2009-07-09 00:00:00-04:00,3.538192767473827,3.5684913290364553,3.4186818103161887,3.4826455116271973,13632400,0.0,0.0
2009-07-10 00:00:00-04:00,3.4523473363296397,3.504528019828742,3.408582778181985,3.4405646324157715,11711600,0.0,0.0
2009-07-13 00:00:00-04:00,3.4472967801207863,3.5415590347184023,3.3698674149740357,3.5398757457733154,12709600,0.0,0.0
2009-07-14 00:00:00-04:00,3.538192048922729,3.647603249303421,3.4725450718507127,3.6408700942993164,16020800,0.0,0.0
2009-07-15 00:00:00-04:00,3.679585039336604,3.6964172844902583,3.5937392406240822,3.6425533294677734,14714400,0.0,0.0
2009-07-16 00:00:00-04:00,3.605521853749668,3.74186502674587,3.5516579000254636,3.7283990383148193,17691200,0.0,0.0
2009-07-17 00:00:00-04:00,3.6745356940980316,3.7317662346866403,3.6072057407745337,3.696417808532715,17236400,0.0,0.0
2009-07-20 00:00:00-04:00,3.713249626606488,3.7906792980693584,3.7048335045375675,3.760380744934082,13197200,0.0,0.0
2009-07-21 00:00:00-04:00,3.7755298866243896,3.864741933164044,3.704833372185805,3.858009099960327,19525600,0.0,0.0
2009-07-22 00:00:00-04:00,3.839493959552704,4.004452737901316,3.8243446807140096,3.975837469100952,20105200,0.0,0.0
2009-07-23 00:00:00-04:00,3.977520926958182,4.073466478442013,3.8950416881496106,4.022968769073486,23842400,0.0,0.0
2009-07-24 00:00:00-04:00,3.948904817676533,4.081881737669662,3.9270227063262,4.065049171447754,21429600,0.0,0.0
